loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
1014971,214971,17727.27273,3,8.01,476.3,A,普通企业,电力、热力生产供应业,10+ years,0,0,2012/12/1,0,124,13,2.945454545,0,758.1818182,821.3636364,9,0,0,12732,30.57692308,0,0,8-Oct,49740,1,3,0,0,8,7,2,1085,108.5,0
1031925,231925,15363.63636,5,13.99,302.42,C,普通企业,金融业,10+ years,1,0,2015/9/1,0,153,11,28.75454545,0,609.0909091,659.8484848,21,2,2,8263.846154,24.46153846,0,0,Jun-98,0,1,8,0,14,26,14,0,0,0,1
1002974,202974,35000,5,21.699,1009.12,F,普通企业,金融业,3 years,2,1,2016/3/1,2,66,14,15.79636364,1,720,780,19,0,0,38450.46154,71.65384615,0,0,Jan-89,5,1,6,0,25,19,12,0,0,0,1
1022769,222769,8000,3,10.49,259.99,B,政府机构,公共服务、社会组织,6 years,1,2,2016/8/1,0,51,13,9.572727273,0,700,875,6,0,0,9104.307692,91.15384615,1,0,4-Dec,0,1,2,0,9,6,5,3,3085,308.5,0
1028025,228025,9090.909091,3,9.16,318.75,B,普通企业,批发和零售业,4 years,2,1,2016/2/1,0,311,2,8,0,695,810.8333333,15,0,0,10638.46154,57.18461538,0,0,5-Mar,0,1,11,0,14,14,10,1,4512,902.4,0
1015881,215881,41363.63636,5,13.98,814.03,C,普通企业,批发和零售业,10+ years,2,2,2013/12/1,0,188,23,19.62545455,0,613.6363636,715.9090909,23,0,0,48036.15385,31.75384615,1,0,Oct-96,0,1,11,0,10,30,20,0,14434,2886.8,0
1008924,208924,24818.18182,3,8.253,669.46,B,幼教与中小学校,信息传输、软件和信息技术服务业,3 years,0,1,2015/3/1,4,401,24,27.82,1,695,752.9166667,13,0,0,38898.46154,53.53846154,1,0,May-98,4,1,8,0,7,16,10,3,5039,1511.7,0
1033273,233273,3500,3,17.589,123.04,C,普通企业,电力、热力生产供应业,3 years,1,1,2017/3/1,0,141,13,12.53636364,0,601.3636364,701.5909091,13,0,0,5147.076923,19.10769231,0,0,13-Jul,0,1,9,0,1,14,5,3,369,73.8,0
1006456,206456,9090.909091,5,7.101,202.24,A,普通企业,农、林、牧、渔业,4 years,0,1,2015/5/1,0,4,3,10.84363636,0,840,1050,9,0,0,14244.46154,27.69230769,1,0,2-Oct,0,1,4,0,6,11,8,5,3695,369.5,0
1043126,243126,6440.909091,3,10.99,178.41,B,幼教与中小学校,金融业,2 years,1,2,2015/9/1,0,512,21,26.30181818,0,665,775.8333333,9,0,0,15080.15385,71.19230769,1,0,5-Dec,0,1,5,0,3,12,9,3,1039,207.8,0
1007387,207387,10909.09091,5,19.646,303.81,D,幼教与中小学校,批发和零售业,10+ years,0,2,2015/6/1,0,52,19,17.18181818,0,747.2727273,934.0909091,9,0,0,51071.53846,70.8,0,0,Sep-97,0,1,5,0,11,10,6,4,2322,696.6,0
1040702,240702,15709.09091,5,17.991,381.44,D,政府机构,房地产业,10+ years,1,1,2016/9/1,0,13,10,27.43636364,2,665,720.4166667,10,1,1,3276,42.5,0,0,Sep-95,0,1,1,0,10,13,6,0,0,0,1
1004695,204695,12272.72727,3,16.489,519.91,C,上市企业,信息传输、软件和信息技术服务业,6 years,1,2,2017/3/1,0,372,30,19.02727273,0,785.4545455,981.8181818,16,0,0,26936.53846,59.16923077,0,0,Feb-97,0,1,12,0,2,15,10,0,2261,0,0
1003073,203073,12000,5,16.416,306.3,D,幼教与中小学校,国际组织,< 1 year,0,1,2014/6/1,4,735,2,34.29818182,0,548.1818182,593.8636364,14,0,0,22095,90.13846154,0,0,4-Sep,4,1,7,0,16,17,9,1,429,42.9,0
1017499,217499,17150,3,10.087,546.73,B,普通企业,建筑业,< 1 year,1,0,2015/3/1,4,19,14,18.74454545,1,564.5454545,611.5909091,13,0,0,27482,52.7,1,0,2-Apr,4,1,4,0,9,17,10,0,1839,551.7,0
1016339,216339,6363.636364,3,9.441,227.49,B,普通企业,采矿业,,1,0,2016/8/1,0,479,8,30.17,0,785.4545455,981.8181818,9,0,0,12457.84615,27.9,0,0,Jul-93,2,1,5,0,4,18,13,2,3349,669.8,0
1028335,228335,10000,3,13.99,341.73,C,幼教与中小学校,住宿和餐饮业,10+ years,2,1,2016/8/1,0,253,21,5.181818182,0,660,715,9,1,1,9469.384615,34.98461538,0,0,4-Jun,0,1,6,0,3,9,7,3,2535,760.5,0
1044107,244107,29781.81818,3,17.589,959.66,D,上市企业,房地产业,< 1 year,1,2,2014/12/1,4,400,17,37.04727273,0,665,775.8333333,14,0,0,22352.30769,73.2,1,0,5-Dec,4,1,4,0,21,11,9,3,12605,2521,0
1029663,229663,12000,5,18.891,324.58,E,幼教与中小学校,金融业,3 years,0,0,2015/11/1,2,519,9,12.1,0,600,700,10,3,3,10723,39.87692308,1,0,1-Feb,5,1,6,0,5,7,4,0,0,0,1
1041493,241493,31818.18182,5,19.791,966.47,F,政府机构,建筑业,10+ years,0,1,2015/9/1,0,219,21,29.83090909,1,736.3636364,920.4545455,26,0,0,56771.53846,72.2,0,0,Oct-87,0,1,14,0,9,34,15,0,0,0,1
1022553,222553,12000,5,27.335,351.17,E,普通企业,住宿和餐饮业,< 1 year,1,2,2017/9/1,0,261,8,7.481818182,0,690,747.5,8,0,0,8532.923077,55.89230769,0,0,7-Aug,0,1,2,0,16,3,2,1,2610,783,0
1029748,229748,14727.27273,3,11.176,582.17,B,普通企业,住宿和餐饮业,10+ years,0,0,2013/4/1,4,540,13,13.34,2,552.2727273,644.3181818,17,0,0,33920.92308,72.64615385,1,0,Sep-82,21493,1,7,0,6,26,9,3,3381,338.1,0
1016757,216757,31818.18182,5,13.67,808.42,C,普通企业,房地产业,10+ years,0,2,2015/11/1,4,115,8,33.27272727,0,609.0909091,659.8484848,21,0,0,35296.15385,70.26923077,0,0,Jun-98,4,1,8,0,14,34,18,3,5222,1566.6,0
1000590,200590,10000,3,17.145,366.82,D,政府机构,交通运输、仓储和邮政业,5 years,0,1,2013/6/1,5,4,3,12.95454545,0,572.7272727,620.4545455,10,0,0,7513.846154,35.4,0,0,Nov-96,6,1,4,0,11,12,6,3,2725,817.5,0
1025598,225598,10909.09091,3,13.99,410.08,C,幼教与中小学校,公共服务、社会组织,3 years,2,0,2017/2/1,4,102,26,23.21,0,690,862.5,12,0,0,14021.53846,27.56923077,1,0,Jul-83,4,1,5,0,2,28,20,3,3570,1071,0
1023385,223385,21818.18182,3,9.17,637.58,B,政府机构,公共服务、社会组织,10+ years,0,1,2014/10/1,4,371,7,12.53636364,0,695,752.9166667,9,0,0,29959.61538,80.6,1,0,Mar-77,4,1,6,0,11,19,9,3,279,0,0
1040589,240589,17727.27273,3,12.29,500.3,C,普通企业,信息传输、软件和信息技术服务业,10+ years,0,1,2015/8/1,0,241,7,9.99,1,604.5454545,755.6818182,9,0,0,6114.769231,80.44615385,1,0,Nov-99,0,1,5,0,8,15,4,3,4592,1377.6,0
1021834,221834,26181.81818,5,7.551,491.13,B,普通企业,公共服务、社会组织,9 years,0,0,2016/3/1,2,23,9,22.63,0,867.2727273,1084.090909,13,0,0,10857.69231,16.1,0,0,Dec-99,2,1,4,0,9,13,9,4,8327,0,0
1042808,242808,11781.81818,3,12.99,363.85,C,普通企业,房地产业,3 years,1,0,2014/7/1,0,0,0,23.24,0,665,831.25,15,0,0,21628,73.66153846,0,0,6-May,0,1,9,0,18,18,12,1,2873,574.6,0
1015845,215845,11227.27273,3,9.423,308.64,B,普通企业,金融业,,2,2,2018/9/1,5,785,38,49.14,0,572.7272727,715.9090909,2,0,0,0,0,0,1,5-Aug,6,1,0,0,8,3,2,0,0,0,1
1016458,216458,16909.09091,3,11.176,501.31,B,普通企业,住宿和餐饮业,1 year,0,2,2013/2/1,2,418,45,11.84727273,0,645.4545455,753.030303,9,0,0,8588,83.30769231,1,0,1-Sep,6461,1,5,0,15,10,9,3,7740,0,0
1042251,242251,15272.72727,3,10.99,549.94,B,普通企业,采矿业,2 years,0,1,2016/8/1,4,831,24,21.14181818,0,544.0909091,634.7727273,28,0,0,18933.23077,27.56923077,0,0,2-Oct,4,1,13,0,16,43,23,3,5155,515.5,0
1028789,228789,35000,3,8.991,1129.19,B,世界五百强,住宿和餐饮业,10+ years,0,2,2015/2/1,4,33,22,10.76727273,1,552.2727273,644.3181818,9,0,0,49955.76923,90.69230769,0,0,Aug-96,4,1,6,0,2,14,9,0,13203,3960.9,0
1015337,215337,31818.18182,3,28.754,1412.79,F,普通企业,农、林、牧、渔业,10+ years,1,0,2016/5/1,0,51,13,15.85090909,0,675,731.25,11,3,0,9936,76.15384615,1,0,4-Jun,0,1,6,0,4,9,4,0,0,0,1
1030292,230292,10754.54545,3,6.07,277.13,A,普通企业,房地产业,8 years,0,1,2018/3/1,4,573,19,17.44363636,0,763.6363636,827.2727273,10,0,0,13308.46154,37.75384615,0,0,9-Apr,4,1,6,0,22,10,3,1,228,22.8,0
1029868,229868,27300,5,14.193,660.56,D,普通企业,住宿和餐饮业,3 years,1,2,2016/1/1,4,143,8,33.39818182,1,572.7272727,715.9090909,16,0,0,29836.15385,77.65384615,0,1,3-Sep,4,1,9,0,3,22,13,0,0,0,1
1017102,217102,8727.272727,3,12.879,329.56,C,幼教与中小学校,采矿业,10+ years,1,1,2014/12/1,5,97,12,27.15272727,1,552.2727273,644.3181818,11,0,0,13423.84615,96.57692308,1,0,Oct-96,6,1,6,0,14,7,1,0,505,0,0
1036554,236554,7272.727273,3,8.998,251.36,B,普通企业,住宿和餐饮业,2 years,1,0,2015/5/1,4,31,2,2.184545455,0,680,850,13,1,1,6612,28.24615385,1,0,1-May,4,1,1,0,7,14,5,3,1138,0,0
1049640,249640,12272.72727,5,19.327,377.41,D,普通企业,交通运输、仓储和邮政业,5 years,0,2,2015/4/1,0,249,36,20.62727273,1,600,750,15,0,0,8410.153846,68.95384615,0,0,Feb-99,0,1,8,0,14,27,13,0,0,0,1
1030763,230763,9000,3,9.67,353.24,B,政府机构,电力、热力生产供应业,10+ years,1,0,2014/3/1,4,32,21,13.29,0,690,862.5,8,0,0,4164.923077,45.87692308,1,0,7-Apr,4,1,5,0,2,8,6,3,2839,567.8,0
1003203,203203,18181.81818,3,8.679,625.72,A,幼教与中小学校,信息传输、软件和信息技术服务业,,0,1,2015/7/1,0,470,18,9.054545455,0,720,900,9,0,0,13165.38462,41.67692308,0,0,Apr-89,0,1,2,0,3,16,9,3,9608,2882.4,0
1018486,218486,4909.090909,3,14.99,207.97,C,幼教与中小学校,电力、热力生产供应业,1 year,1,1,2014/9/1,0,603,13,20.58545455,0,730,790.8333333,8,0,0,4223.076923,22.03846154,1,0,9-Apr,0,1,3,0,1,10,8,1,1432,143.2,0
1027067,227067,9454.545455,3,12.12,266.18,B,高等教育机构,金融业,10+ years,1,0,2012/12/1,0,474,14,13.6,0,609.0909091,659.8484848,9,0,0,12259,86.90769231,1,0,Jul-00,628,1,3,0,10,13,8,2,2648,0,0
1040505,240505,22659.09091,5,13.779,597.03,C,普通企业,金融业,9 years,0,2,2013/2/1,0,220,20,18.59,0,705,822.5,6,0,0,29739.69231,97.03846154,1,0,Jul-95,51,1,4,0,7,18,14,0,0,0,1
1042911,242911,7090.909091,3,14.014,201.42,C,政府机构,文化和体育业,2 years,2,1,2016/11/1,0,741,13,18.36,0,560.4545455,653.8636364,17,2,0,5561,78.23076923,0,0,10-Aug,0,1,3,0,11,6,2,3,502,0,0
1036252,236252,5727.272727,3,12.141,237.52,C,高等教育机构,房地产业,5 years,1,2,2017/1/1,0,500,27,32.23636364,0,572.7272727,668.1818182,12,0,0,6931.153846,19.3,0,0,8-Apr,0,1,6,0,5,10,6,0,0,0,1
1039189,239189,2500,3,10.323,82.41,B,普通企业,信息传输、软件和信息技术服务业,7 years,1,1,2016/3/1,10,48,10,17.35454545,0,622.7272727,778.4090909,18,0,0,48910.38462,65.19230769,0,0,4-Aug,11,1,9,0,13,19,10,0,0,0,1
1036534,236534,5000,3,10.323,164.81,B,政府机构,金融业,1 year,1,1,2016/4/1,0,116,14,13.27909091,1,685,742.0833333,14,0,0,61557.23077,84.7,0,0,Oct-99,0,1,11,0,9,23,15,3,143,28.6,0
1045913,245913,21818.18182,5,7.362,407.26,B,普通企业,信息传输、软件和信息技术服务业,10+ years,0,1,2015/5/1,0,502,7,25.17272727,0,905.4545455,980.9090909,16,0,0,374,0.6,0,0,May-84,0,1,2,0,12,27,14,5,2784,835.2,0
1010631,210631,21272.72727,5,8.991,382.36,B,普通企业,电力、热力生产供应业,10+ years,0,0,2015/5/1,2,240,21,6.336363636,0,690,805,7,0,0,7711.153846,14.8,0,0,4-Jul,5,1,2,0,4,16,10,0,0,0,1
1001405,201405,13090.90909,3,11.511,537.49,C,幼教与中小学校,电力、热力生产供应业,9 years,0,2,2016/9/1,5,523,13,13.80909091,0,631.8181818,684.469697,12,1,0,11345,57.4,0,0,5-May,6,1,7,0,16,9,2,2,2752,0,0
1039218,239218,16363.63636,3,16.489,519.91,C,普通企业,农、林、牧、渔业,6 years,1,2,2015/1/1,0,235,8,12.35454545,0,720,780,18,1,1,7243,49.6,1,0,Aug-00,0,1,9,0,19,32,11,2,3767,1130.1,0
1025537,225537,15504.54545,3,14.33,650.71,C,普通企业,住宿和餐饮业,10+ years,1,1,2012/11/1,0,289,16,22.01454545,0,680,736.6666667,8,0,0,23195,69.56923077,0,0,1-May,21904,1,6,0,5,11,10,0,0,0,1
1008774,208774,13090.90909,3,8.99,381.55,B,政府机构,信息传输、软件和信息技术服务业,3 years,0,1,2016/9/1,0,220,20,6.32,2,613.6363636,664.7727273,7,0,0,7000,53.7,0,0,7-Jun,0,1,2,0,4,15,3,0,0,0,1
1027579,227579,14545.45455,5,9.75,337.99,B,政府机构,电力、热力生产供应业,5 years,2,1,2016/2/1,2,238,22,13.51636364,0,560.4545455,607.1590909,13,0,0,9542.769231,97.73076923,0,0,Sep-94,5,1,2,0,24,9,4,4,3094,309.4,0
1035685,235685,14181.81818,3,8.998,377.04,B,政府机构,国际组织,6 years,1,1,2015/7/1,0,62,13,35.53090909,0,680,850,23,1,1,29094,57.23076923,0,0,Dec-87,0,1,16,0,3,19,14,3,2352,705.6,0
1035469,235469,5818.181818,3,10.251,210.72,B,政府机构,农、林、牧、渔业,3 years,1,2,2017/3/1,0,66,14,12.86181818,1,622.7272727,726.5151515,9,0,0,9774.153846,63.86153846,0,0,Mar-87,0,1,5,0,2,9,5,0,0,0,1
1002219,202219,12090.90909,5,19.866,338.17,D,政府机构,电力、热力生产供应业,10+ years,1,2,2017/10/1,0,399,37,21.46,0,580.9090909,677.7272727,8,0,0,7249.846154,23.53846154,0,0,6-May,0,1,5,0,11,7,3,4,163,48.9,0
1012083,212083,5454.545455,3,7.89,156.43,A,幼教与中小学校,电力、热力生产供应业,7 years,1,0,2015/7/1,5,250,37,7.723636364,1,686.3636364,743.5606061,12,0,0,13350,19.7,1,0,Apr-88,6,1,5,0,2,17,10,1,1780,356,0
1023463,223463,17106.81818,3,11.14,474.86,B,普通企业,建筑业,10+ years,0,0,2013/5/1,4,410,8,24.51272727,0,752.7272727,878.1818182,15,0,0,17348.07692,50,1,0,2-Mar,42426,1,11,0,4,20,10,0,1784,535.2,0
1041934,241934,13090.90909,3,15.102,426.52,C,政府机构,建筑业,3 years,0,0,2013/7/1,0,418,45,21.62727273,0,670,781.6666667,15,0,0,16220,72.64615385,1,0,2-Sep,193,1,11,0,6,25,11,0,2224,444.8,0
1004825,204825,13090.90909,3,13.189,398.52,C,普通企业,公共服务、社会组织,5 years,1,0,2016/1/1,4,524,20,14.04818182,0,609.0909091,659.8484848,22,0,0,51834.46154,63.64615385,0,0,5-Jun,2,1,8,0,14,17,10,2,2203,660.9,0
1023545,223545,13150,5,14.661,321.82,C,上市企业,电力、热力生产供应业,3 years,0,1,2013/1/1,0,500,27,12.13090909,0,572.7272727,715.9090909,8,0,0,12132.61538,45.78461538,1,0,1-Oct,0,1,4,0,2,8,5,1,3963,1188.9,0
1019522,219522,13090.90909,3,10.791,398.52,C,普通企业,制造业,10+ years,0,1,2015/12/1,0,598,14,27.08181818,0,540,630,12,0,0,18058,56.64615385,0,0,Mar-95,0,1,9,0,36,18,2,2,5872,587.2,0
1022547,222547,2954.545455,3,9.229,78.8,B,政府机构,房地产业,,1,1,2016/3/1,4,100,4,16.03,0,685,742.0833333,10,0,0,5514.461538,64.9,0,0,6-Feb,2,1,7,0,36,13,11,0,405,40.5,0
1030038,230038,19200,5,20,508.69,D,上市企业,文化和体育业,1 year,1,1,2017/9/1,0,550,8,23.17909091,0,572.7272727,715.9090909,26,1,1,17568.92308,60.84615385,0,0,6-Sep,0,1,5,0,28,8,5,0,0,0,1
1034575,234575,12840.90909,3,20.339,514.14,D,政府机构,农、林、牧、渔业,10+ years,0,2,2013/5/1,4,507,19,28.94,1,736.3636364,859.0909091,9,0,0,2924.307692,79.01538462,1,0,Jan-97,4,1,4,0,25,13,7,3,1238,247.6,0
1017493,217493,28363.63636,5,19.72,632.12,D,世界五百强,文化和体育业,2 years,0,2,2013/5/1,4,325,30,16,0,580.9090909,726.1363636,14,0,0,35884.61538,94.33846154,1,0,Jun-75,26,1,8,0,11,11,8,5,3900,780,0
1033920,233920,13963.63636,3,18.689,456.3,D,政府机构,采矿业,4 years,1,1,2016/7/1,0,453,14,25.10181818,1,747.2727273,871.8181818,12,0,0,9256,35.76923077,0,0,Oct-99,2,1,5,0,15,9,1,0,0,0,1
1003614,203614,6363.636364,3,15.499,239.55,B,普通企业,建筑业,3 years,1,0,2013/2/1,0,297,18,25.09090909,0,627.2727273,731.8181818,16,0,0,6440,64.18461538,0,0,2-Jun,1090,1,4,0,25,11,5,1,87,26.1,0
1034508,234508,13540.90909,5,17.57,416.4,D,政府机构,批发和零售业,10+ years,0,1,2014/3/1,0,91,7,7.16,0,618.1818182,669.6969697,8,2,0,12307,62.2,1,0,3-Jul,0,1,6,0,1,12,10,0,3238,971.4,0
1046331,246331,18347.72727,5,15.928,365.12,C,普通企业,房地产业,3 years,0,0,2015/12/1,4,85,19,29.59363636,0,601.3636364,701.5909091,17,0,0,25200,47.42307692,0,0,3-Oct,4,1,2,0,15,15,6,0,3407,0,0
1036946,236946,16022.72727,3,16.841,613.66,C,幼教与中小学校,电力、热力生产供应业,10+ years,1,2,2013/5/1,4,546,33,28.17272727,0,665,775.8333333,12,0,0,11984,47.42307692,1,0,Jul-87,589,1,7,0,12,18,9,1,3134,313.4,0
1015090,215090,13236.36364,3,12.74,375.98,C,政府机构,文化和体育业,,0,2,2016/10/1,4,599,13,18.39,0,640.9090909,801.1363636,11,0,0,19735.38462,65.58461538,0,0,2-Feb,4,1,6,0,7,16,11,3,120,12,0
1039135,239135,21818.18182,3,10.99,654.68,B,幼教与中小学校,电力、热力生产供应业,10+ years,1,1,2014/5/1,0,171,8,9.136363636,1,613.6363636,715.9090909,7,0,0,15298.76923,73.2,0,0,Sep-92,0,1,3,0,14,10,3,0,3972,397.2,0
1049566,249566,8000,3,10.076,280.5,B,政府机构,住宿和餐饮业,< 1 year,0,0,2016/4/1,0,514,13,5.77,0,540,675,9,0,0,8952.692308,43.29230769,0,0,Oct-94,0,1,6,0,4,9,8,1,1834,366.8,0
1003498,203498,18909.09091,3,5.841,490.32,A,政府机构,电力、热力生产供应业,4 years,1,0,2014/7/1,3,143,8,16.45363636,0,720,840,25,0,0,23492,36.18461538,0,0,Sep-96,3,1,6,0,28,25,13,1,227,0,0
1013544,213544,2863.636364,3,8.253,111.58,B,高等教育机构,文化和体育业,2 years,1,0,2014/10/1,4,9,7,9.425454545,0,544.0909091,634.7727273,6,0,0,6446.461538,59.66153846,0,0,5-Aug,4,1,2,0,3,9,4,0,1232,369.6,0
1012697,212697,3000,3,13.67,102.06,B,上市企业,金融业,< 1 year,0,1,2013/9/1,0,70,32,18.09818182,0,685,856.25,13,0,0,891.9230769,4.8,1,0,3-Dec,2845,1,3,0,10,14,9,2,1418,0,0
1013228,213228,27272.72727,3,4.779,752.76,A,普通企业,建筑业,4 years,2,0,2018/4/1,3,558,24,0.834545455,0,795,927.5,6,0,0,9500.615385,12.34615385,0,0,Mar-95,3,1,2,0,0,17,13,3,11567,3470.1,0
1009224,209224,17181.81818,5,10.99,456.49,B,普通企业,金融业,10+ years,0,0,2016/7/1,0,479,8,9.163636364,0,568.6363636,710.7954545,12,0,0,12480,48.55384615,0,0,Jan-92,0,1,7,0,8,12,6,0,9720,0,0
1044917,244917,5000,3,11.704,162.85,B,政府机构,国际组织,10+ years,1,0,2015/12/1,0,194,38,15.77272727,0,631.8181818,684.469697,6,0,0,1196.538462,79.8,0,0,5-Dec,0,1,3,0,7,7,2,0,0,0,1
1016368,216368,10909.09091,5,10.989,212.43,B,世界五百强,住宿和餐饮业,10+ years,1,0,2015/8/1,0,138,0,19.95272727,0,780,845,14,1,0,9550.153846,28,0,0,Jul-92,0,1,6,0,3,20,7,0,0,0,1
1037196,237196,16000,3,5.841,490.32,A,普通企业,电力、热力生产供应业,5 years,0,0,2015/1/1,4,160,4,23.51818182,0,715,774.5833333,11,0,0,14300.30769,41.13846154,1,0,6-Dec,4,1,4,0,4,10,6,3,2608,782.4,0
1036258,236258,3000,3,7.139,91.94,A,普通企业,电力、热力生产供应业,2 years,1,2,2014/10/1,2,136,8,1.15,0,704.5454545,821.969697,3,0,0,182,1.384615385,1,0,8-Feb,5,1,2,0,1,5,3,2,912,182.4,0
1037138,237138,10725,3,19.791,346.54,F,高等教育机构,电力、热力生产供应业,,2,2,2015/11/1,2,25,13,9.727272727,0,690,747.5,9,0,0,1703,31.66153846,1,0,9-Apr,5,1,4,0,2,8,4,3,1306,0,0
1030936,230936,30000,5,13.491,713.55,C,普通企业,农、林、牧、渔业,10+ years,0,2,2014/5/1,4,555,37,17.76,1,758.1818182,821.3636364,9,0,0,25298.76923,98.19230769,0,0,Jun-95,4,1,4,0,14,13,7,0,0,0,1
1025154,225154,28636.36364,5,13.959,790.82,C,政府机构,国际组织,10+ years,0,2,2015/6/1,0,340,14,17.57,0,618.1818182,669.6969697,25,0,0,106772.6154,93.57692308,0,0,Nov-91,0,1,17,0,3,36,19,0,0,0,1
1045430,245430,10909.09091,3,6.921,374.33,A,高等教育机构,住宿和餐饮业,10+ years,1,0,2014/7/1,4,697,39,13.54909091,0,650,812.5,14,0,0,18862.15385,54.57692308,0,0,Nov-97,4,1,10,0,3,20,14,3,4736,0,0
1019749,219749,5454.545455,3,7.101,187.72,A,世界五百强,房地产业,5 years,0,1,2016/2/1,0,32,21,17.54181818,0,720,840,9,0,0,5763.461538,42.32307692,0,0,10-Oct,0,1,4,0,2,6,4,1,2206,661.8,0
1011502,211502,27240.90909,3,13.869,803.68,D,上市企业,制造业,10+ years,0,1,2015/12/1,0,32,21,27.79636364,0,695,752.9166667,14,0,0,29751.69231,76.84615385,1,0,Jul-95,0,1,5,0,6,21,10,0,9839,2951.7,0
1026968,226968,4136.363636,3,11.997,118.49,C,普通企业,公共服务、社会组织,1 year,1,1,2015/10/1,0,549,8,24.04545455,0,622.7272727,726.5151515,6,0,0,2065.846154,49.7,1,0,7-Oct,0,1,5,0,3,6,3,0,0,0,1
1012008,212008,5090.909091,3,8.998,175.95,B,上市企业,采矿业,3 years,0,1,2015/8/1,0,48,10,12.87272727,0,675,731.25,8,1,1,1512,27.92307692,1,0,Sep-92,0,1,3,0,6,10,6,0,0,0,0
1006270,206270,18909.09091,3,15.61,559.44,D,政府机构,金融业,10+ years,2,0,2014/9/1,0,524,20,19.04727273,0,544.0909091,634.7727273,13,0,0,21609.23077,77.86153846,1,0,Mar-96,0,1,10,0,8,33,9,0,0,0,0
1007089,207089,3681.818182,3,6.99,138.93,A,普通企业,公共服务、社会组织,10+ years,1,0,2014/11/1,4,425,44,12.78818182,0,774.5454545,903.6363636,17,1,1,16566.92308,20.35384615,1,0,Apr-84,4,1,10,0,3,26,16,0,0,0,0
1007074,207074,6363.636364,3,11.466,234.99,C,高等教育机构,国际组织,1 year,0,2,2017/3/1,0,408,14,19.27272727,3,660,825,17,0,0,16444.61538,41.03076923,1,0,Apr-90,0,1,10,0,7,19,6,0,0,0,0
1001428,201428,41363.63636,3,10.901,1127.88,B,普通企业,住宿和餐饮业,2 years,0,2,2012/2/1,0,222,12,16.48,0,818.1818182,886.3636364,12,0,0,50417,72,1,0,Jan-94,193,1,,,,,,0,0,0,0
1046686,246686,5672.727273,3,14.663,162.5,C,普通企业,公共服务、社会组织,10+ years,2,0,2015/4/1,2,241,7,26.30454545,0,613.6363636,664.7727273,18,1,1,16312.15385,70.96923077,1,0,8-Feb,5,1,11,0,14,17,11,0,0,0,1
1003257,203257,8000,3,7.689,246.99,A,政府机构,交通运输、仓储和邮政业,5 years,2,1,2017/2/1,4,251,8,9.481818182,0,752.7272727,815.4545455,18,0,0,7998,19.38461538,1,0,Nov-78,4,1,5,0,6,33,16,0,0,0,0
1038454,238454,15000,3,8.085,465.57,A,幼教与中小学校,金融业,10+ years,1,0,2017/9/1,0,307,14,17.58,0,650,758.3333333,17,0,0,24194,36.83076923,0,0,1-Jul,0,1,8,0,11,19,7,0,0,0,0
1006406,206406,8181.818182,3,14.22,350.59,C,普通企业,建筑业,3 years,1,0,2013/5/1,4,498,32,25.06,0,552.2727273,690.3409091,8,0,0,19945.69231,82,1,0,1-Jan,41936,1,6,0,6,7,3,0,0,0,0
1028466,228466,9818.181818,3,16.641,327.59,D,政府机构,信息传输、软件和信息技术服务业,3 years,1,0,2013/4/1,0,127,13,19.89,0,604.5454545,705.3030303,13,0,0,9038.769231,62.03076923,0,0,7-Oct,0,1,6,0,13,9,5,0,0,0,0
1012559,212559,7090.909091,3,9.064,188.69,B,普通企业,金融业,10+ years,0,1,2017/1/1,0,119,0,10.61818182,0,690.9090909,806.0606061,4,0,0,5450.307692,46.2,0,0,Apr-94,0,1,2,0,10,5,4,0,0,0,0
1008123,208123,13000,3,13.332,365.99,B,普通企业,文化和体育业,2 years,0,0,2013/1/1,0,186,9,20.25,0,752.7272727,878.1818182,9,0,0,16622.30769,56.7,1,0,7-Jun,259,1,4,0,3,8,3,0,0,0,0
1003894,203894,3454.545455,3,15.543,136,D,政府机构,住宿和餐饮业,4 years,1,1,2011/10/1,0,74,30,13.27636364,0,670,781.6666667,4,0,0,7620.923077,87.34615385,1,0,8-Jul,4040,1,,,,,,0,0,0,1
1002152,202152,13636.36364,3,11.565,504.33,B,政府机构,国际组织,2 years,2,0,2014/1/1,0,622,7,24.06272727,0,548.1818182,639.5454545,11,0,0,30364.61538,61.73076923,1,0,Jul-86,1745,1,8,0,9,30,11,0,0,0,0
1033736,233736,26181.81818,5,11.691,545.96,C,政府机构,信息传输、软件和信息技术服务业,2 years,1,1,2015/2/1,0,757,15,21.5,0,790.9090909,988.6363636,13,0,0,23652.46154,37.01538462,0,0,Sep-00,0,1,8,0,20,22,14,0,0,0,1
1015519,215519,21875,3,20.724,800.09,E,幼教与中小学校,公共服务、社会组织,6 years,1,1,2015/4/1,0,546,33,28.2,1,710,769.1666667,17,0,0,8316.923077,65.76923077,1,0,Jul-99,0,1,9,0,14,28,10,0,0,0,0
1039663,239663,9818.181818,3,11.565,403.47,B,上市企业,批发和零售业,3 years,1,0,2014/1/1,0,296,5,32.34545455,0,645.4545455,806.8181818,22,0,0,17971,39.69230769,0,0,Jun-80,0,1,10,0,10,18,11,0,0,0,0
